cycle,time_step,voltage,current,temperature,soc,capacity,internal_resistance
5,42,4.024999069896763,1.6113437620113926,37.0220707706891,15.021868003334504,1.992,0.05025
5,43,4.047915108158787,1.3188044439852538,37.308310550943595,13.170806450954927,1.992,0.05025
5,44,4.041301571658897,1.52597693624187,37.5945503311981,11.028959530907017,1.992,0.05025
5,45,4.0281622076203565,1.4532968293823763,37.8807901114526,8.989125727393557,1.992,0.05025
5,46,4.026128771160133,1.8503346184979421,38.1670298917071,6.392013405730211,1.992,0.05025
5,47,4.04475801091388,1.5763262529903639,38.45326967196161,4.179496656772642,1.992,0.05025
5,48,4.034082015440051,1.6012807986225606,38.73950945221611,1.9319539415412095,1.992,0.05025
5,49,4.060014029928475,1.3764369101632599,39.02574923247061,0.0,1.992,0.05025
6,0,4.0457950811491035,1.1266035890065749,25.0,98.51140993644294,1.9904,0.050300000000000004
6,1,4.056076228710879,0.9663839253287164,25.27453921636312,97.23451935765996,1.9904,0.050300000000000004
6,2,4.003235579767623,1.9488132934467548,25.54907843272624,94.65953723203864,1.9904,0.050300000000000004
6,3,4.01164349472405,1.6963096969062172,25.823617649089357,92.41819006772091,1.9904,0.050300000000000004
6,4,4.022624675818869,1.4833245987268635,26.098156865452477,90.45826176619506,1.9904,0.050300000000000004
6,5,4.022702233273908,1.5839905878959462,26.372696081815597,88.36532271210508,1.9904,0.050300000000000004
6,6,4.038803874559629,1.162353285810487,26.647235298178717,86.82949629677641,1.9904,0.050300000000000004
6,7,3.9832196373480446,2.233725593885048,26.921774514541838,83.87805733792985,1.9904,0.050300000000000004
6,8,4.026368847188147,1.5387663545925683,27.196313730904954,81.84487341420186,1.9904,0.050300000000000004
6,9,4.023053952922438,1.5328184383814678,27.470852947268074,79.81954851831395,1.9904,0.050300000000000004
6,10,4.0313426040784295,1.7177299871696077,27.745392163631195,77.54989855826952,1.9904,0.050300000000000004
6,11,3.9934863651563974,1.644302769521014,28.019931379994315,75.37726855063154,1.9904,0.050300000000000004
6,12,4.0347911511400865,1.5671652072837394,28.294470596357435,73.30656100249386,1.9904,0.050300000000000004
6,13,4.051643604004881,1.2628576633664064,28.56900981272055,71.63793737327947,1.9904,0.050300000000000004
6,14,3.9994061327139705,1.6414405071407987,28.843549029083672,69.46908929513297,1.9904,0.050300000000000004
6,15,3.995427866954622,2.06460734894251,29.118088245446792,66.74110758553027,1.9904,0.050300000000000004
6,16,4.003237695390798,1.9036260138464933,29.392627461809912,64.2258317630563,1.9904,0.050300000000000004
6,17,3.989138189404067,1.9779559879918192,29.667166678173032,61.612343169012235,1.9904,0.050300000000000004
6,18,4.027190570228672,1.3466352970706446,29.94170589453615,59.833023502347416,1.9904,0.050300000000000004
6,19,4.0310818708302785,1.2031185539224256,30.216245110899273,58.24333362196163,1.9904,0.050300000000000004
6,20,4.046675321605774,1.4622639239701056,30.49078432726239,56.31123295340327,1.9904,0.050300000000000004
6,21,4.035770387552272,1.5167174736866085,30.76532354362551,54.307182387095274,1.9904,0.050300000000000004
6,22,4.023458693483449,1.8282574555412845,31.03986275998863,51.89149162550034,1.9904,0.050300000000000004
6,23,4.060010504450063,0.9922606110855542,31.31440197635175,50.58040998104769,1.9904,0.050300000000000004
6,24,3.9928830605144014,1.9588650958381841,31.58894119271487,47.992146330933885,1.9904,0.050300000000000004
6,25,4.024393629073993,1.452597630426303,31.863480409077987,46.07281781103645,1.9904,0.050300000000000004
6,26,4.03858987350502,1.371935679015774,32.1380196254411,44.26006855339995,1.9904,0.050300000000000004
6,27,4.030305869480991,1.1963686874219497,32.41255884180423,42.67929732399397,1.9904,0.050300000000000004
6,28,4.059356264027413,1.0035429984402693,32.687098058167344,41.35330817358862,1.9904,0.050300000000000004
6,29,4.012429594453668,1.7469511751885745,32.96163727453047,39.04504803108533,1.9904,0.050300000000000004
6,30,4.022399916346865,1.521995390156521,33.236176490893584,37.03402371279388,1.9904,0.050300000000000004
6,31,4.053829602206362,1.1130117300776838,33.51071570725671,35.56339267789984,1.9904,0.050300000000000004
6,32,4.051239864332534,1.1114763683809152,33.785254923619824,34.09479032832871,1.9904,0.050300000000000004
6,33,4.028711822001332,1.3992645902129615,34.05979413998294,32.24593116828028,1.9904,0.050300000000000004
6,34,4.01366225576426,2.000706457586818,34.334333356346065,29.60238220223772,1.9904,0.050300000000000004
6,35,4.020361092763312,1.4221225945909186,34.60887257270918,27.723320583647705,1.9904,0.050300000000000004
6,36,4.056096275779229,1.0490571140645681,34.8834117890723,26.3371932791205,1.9904,0.050300000000000004
6,37,4.036893767963974,1.4262770807742167,35.15795100543542,24.452642305701502,1.9904,0.050300000000000004
6,38,4.028274426821587,1.4181829290756989,35.432490221798545,22.57878619772491,1.9904,0.050300000000000004
6,39,4.0712118422116435,0.6909340071175285,35.70702943816166,21.66584973311116,1.9904,0.050300000000000004
6,40,4.015562666319134,1.4837115400446563,35.98156865452478,19.70541016301982,1.9904,0.050300000000000004
6,41,4.039979564800152,1.4307196409373966,36.2561078708879,17.81498920038706,1.9904,0.050300000000000004
6,42,4.014899717137769,1.7088619094440256,36.53064708725102,15.557056700249532,1.9904,0.050300000000000004
6,43,3.9941265148693184,2.0546868284836037,36.805186303614136,12.842183051303252,1.9904,0.050300000000000004
6,44,4.020744718509728,1.8379695088643273,37.07972551997726,10.413659678296042,1.9904,0.050300000000000004
6,45,4.024268585982279,1.4193333928335508,37.354264736340376,8.53828345362966,1.9904,0.050300000000000004
6,46,4.02986735554651,1.1680422273774989,37.6288039527035,6.994940195667553,1.9904,0.050300000000000004
6,47,3.972856201380955,2.272007940974958,37.903343169066616,3.992918474575461,1.9904,0.050300000000000004
6,48,4.032420985891412,1.5177655302043465,38.17788238542974,1.9874831030586222,1.9904,0.050300000000000004
6,49,4.014240006007305,1.504178787573884,38.45242160179286,0.0,1.9904,0.050300000000000004
7,0,4.04336688882028,0.8754211776348834,25.0,98.80658158384789,1.9888,0.050350000000000006
7,1,4.0018810482670775,2.0089369104870114,25.377746701305483,96.06789720298767,1.9888,0.050350000000000006
7,2,4.0115591258115355,1.5633052401607854,25.75549340261097,93.93672044905595,1.9888,0.050350000000000006
7,3,4.023183872617265,1.4709860664388823,26.133240103916453,91.93139786097997,1.9888,0.050350000000000006
7,4,4.054334771104946,1.336524273957315,26.510986805221936,90.10938038764871,1.9888,0.050350000000000006
7,5,4.013513372911474,1.6197408343056212,26.888733506527423,87.90126777804021,1.9888,0.050350000000000006
7,6,4.0325641283589935,1.4887095892725455,27.266480207832906,85.87178358742459,1.9888,0.050350000000000006
7,7,3.99680578373689,1.8309905646049565,27.64422690913839,83.37568466335712,1.9888,0.050350000000000006
7,8,4.018427629377999,1.534268294598612,28.021973610443876,81.28409254190635,1.9888,0.050350000000000006
7,9,4.035940621165483,1.5450905284385632,28.39972031174936,79.17774700404476,1.9888,0.050350000000000006
7,10,4.019725614803622,1.3909163363358432,28.777467013054842,77.28157952087435,1.9888,0.050350000000000006
7,11,4.039487572142285,1.4829163128836798,29.15521371436033,75.25999301757652,1.9888,0.050350000000000006
7,12,4.022931096551449,1.5923405306676177,29.532960415665812,73.08923388741901,1.9888,0.050350000000000006
7,13,4.040710348728145,0.9869494822030124,29.910707116971295,71.74377444690715,1.9888,0.050350000000000006
7,14,4.047191341107471,1.0955443733682861,30.28845381827678,70.25027295951814,1.9888,0.050350000000000006
7,15,4.019001463272063,1.7229792282068144,30.666200519582265,67.90142055096106,1.9888,0.050350000000000006
7,16,4.024140100095258,1.5512596314383826,31.04394722088775,65.78666497994148,1.9888,0.050350000000000006
7,17,4.007579744012711,1.4448049990941962,31.421693922193235,63.81703374674919,1.9888,0.050350000000000006
7,18,4.0129531065988076,1.505530179919618,31.799440623498718,61.76461887640863,1.9888,0.050350000000000006
7,19,4.012777514901005,1.6042745116085013,32.1771873248042,59.57759073997539,1.9888,0.050350000000000006
7,20,4.027911658596081,1.3380720959071914,32.554934026109684,57.75346319749444,1.9888,0.050350000000000006
7,21,4.038465936768717,1.2665085823793063,32.932680727415175,56.02689465535601,1.9888,0.050350000000000006
7,22,4.019321690347091,1.5587535765293046,33.31042742872066,53.90192295944748,1.9888,0.050350000000000006
7,23,4.021927800134783,1.2064881667154905,33.68817413002614,52.25717728295166,1.9888,0.050350000000000006
7,24,4.018138243551001,1.6224758267143415,34.065920831331624,50.04533619339316,1.9888,0.050350000000000006
7,25,4.05232630571086,0.9892249187286479,34.44366753263711,48.696774762749186,1.9888,0.050350000000000006
7,26,4.010555431493515,1.808746691197693,34.82141423394259,46.230999811700634,1.9888,0.050350000000000006
7,27,4.024172145199707,1.6417792447239128,35.199160935248074,43.99284332660929,1.9888,0.050350000000000006
7,28,4.024974815324686,1.5768089202941626,35.57690763655356,41.843257673088765,1.9888,0.050350000000000006
7,29,4.010251176395796,1.7948072951836542,35.95465433785905,39.396485611550084,1.9888,0.050350000000000006
7,30,3.994644274317815,1.999642333338773,36.33240103916453,36.67047206825062,1.9888,0.050350000000000006
7,31,3.9885712537487503,1.804311019505439,36.71014774047001,34.21074404914839,1.9888,0.050350000000000006
7,32,4.052605510371599,0.9477377306005065,37.0878944417755,32.91874005121383,1.9888,0.050350000000000006
7,33,4.041907809870183,1.1161269099792896,37.46564114308099,31.39717940913421,1.9888,0.050350000000000006
7,34,4.032656595904056,1.3125544266912963,37.84338784438647,29.607838843662208,1.9888,0.050350000000000006
7,35,4.007341331844372,1.5078273150632502,38.22113454569195,27.552292402536253,1.9888,0.050350000000000006
7,36,4.001873118007739,1.655297706140737,38.598881246997436,25.29570686726305,1.9888,0.050350000000000006
7,37,4.041996811747021,1.2822768560539604,38.97662794830292,23.54764221710826,1.9888,0.050350000000000006
7,38,4.017286259400016,1.5560300293431235,39.3543746496084,21.426383398443605,1.9888,0.050350000000000006
7,39,4.038727989082932,1.2733851202940032,39.732121350913886,19.69044041209885,1.9888,0.050350000000000006
7,40,4.030023083091507,1.3165446591024155,40.10986805221937,17.895660160032776,1.9888,0.050350000000000006
7,41,4.042048100178859,1.0780016709455333,40.48761475352486,16.426073771655822,1.9888,0.050350000000000006
7,42,4.043831199158274,1.2230300261667288,40.86536145483034,14.75877739589562,1.9888,0.050350000000000006
7,43,4.03575967160167,1.0944946183150999,41.243108156135825,13.266706987677324,1.9888,0.050350000000000006
7,44,4.036204696171641,1.2072380241068001,41.62085485744131,11.62093906766816,1.9888,0.050350000000000006
7,45,3.999964910691197,1.816092538982352,41.9986015587468,9.145149885467305,1.9888,0.050350000000000006
7,46,4.030498630857492,1.2151803333504172,42.37634826005228,7.48855460788414,1.9888,0.050350000000000006
7,47,3.9776490705919536,2.2897146194512175,42.754094961357765,4.367099856277136,1.9888,0.050350000000000006
7,48,4.01527269373954,1.6479953702642667,43.13184166266325,2.1204692345227727,1.9888,0.050350000000000006
7,49,4.012923487050963,1.555450837108462,43.50958836396873,0.0,1.9888,0.050350000000000006
8,0,4.034394551720303,1.2316178093341488,25.0,98.39054730851363,1.9872,0.0504
8,1,4.019393500601422,1.4439385067515922,25.357377801043818,96.50363831903698,1.9872,0.0504
8,2,4.006030063584323,1.3680806825177476,25.714755602087635,94.71585876602849,1.9872,0.0504
8,3,4.008135517535061,1.9340933653061199,26.072133403131453,92.18842554056974,1.9872,0.0504
8,4,4.029525639643289,1.5589664329534725,26.42951120417527,90.15120043515302,1.9872,0.0504
8,5,3.9928093947915793,1.8095533618405906,26.786889005219084,87.7865135115553,1.9872,0.0504
8,6,4.0331234283741475,1.0543318880889085,27.144266806262902,86.408734396846,1.9872,0.0504
8,7,4.013359625020494,1.5801150797607777,27.50164460730672,84.34387267699636,1.9872,0.0504
8,8,4.004432121403233,1.7668892386870312,27.859022408350537,82.03493834752238,1.9872,0.0504
8,9,4.019880079942073,1.5246851967826272,28.216400209394354,80.04251125282336,1.9872,0.0504
8,10,4.018530753249864,1.8196441125196055,28.573778010438172,77.66463794484862,1.9872,0.0504
8,11,4.020590700223766,1.3448134649698884,28.93115581148199,75.90726351071874,1.9872,0.0504
8,12,3.9852464653921986,1.922804232055674,29.288533612525804,73.39458269120667,1.9872,0.0504
8,13,3.9659862392239207,2.189669437085775,29.64591141356962,70.53316793877757,1.9872,0.0504
8,14,4.012715589767617,1.3911484318681022,30.00328921461344,68.71524392780731,1.9872,0.0504
8,15,4.02094349952803,1.3663492435797684,30.360667015657256,66.9297269834082,1.9872,0.0504
8,16,4.010509176474347,1.9360153431353102,30.718044816701074,64.39978215705611,1.9872,0.0504
8,17,3.985479527299379,1.9738716437192136,31.07542261774489,61.820367499720156,1.9872,0.0504
8,18,4.024682294260135,1.3431419918540195,31.43280041878871,60.065177312103025,1.9872,0.0504
8,19,4.02072776684695,1.3739439548712429,31.790178219832526,58.26973575599688,1.9872,0.0504
8,20,4.03068328715364,1.415464617341848,32.147556020876344,56.42003585654821,1.9872,0.0504
8,21,4.060136187118763,1.0966648466897169,32.50493382192016,54.98693690670639,1.9872,0.0504
8,22,4.023120100834827,1.2244044160547405,32.86231162296398,53.38691052843206,1.9872,0.0504
8,23,4.024826985101297,1.1987577699743797,33.2196894240078,51.82039865705166,1.9872,0.0504
8,24,4.036589479088255,1.2696607304687615,33.57706722505161,50.16123226270385,1.9872,0.0504
8,25,4.0218821215267395,1.4895945337839656,33.93444502609543,48.214660920967475,1.9872,0.0504
8,26,4.029464517634597,1.5702644197609563,34.29182282713924,46.16267183995877,1.9872,0.0504
8,27,3.9969344855350997,1.965150147844223,34.64920062818306,43.59465425312911,1.9872,0.0504
8,28,4.0260409633212895,1.2004937877783628,35.00657842922688,42.0258737895719,1.9872,0.0504
8,29,4.005562364775146,1.795296719542975,35.363956230270695,39.67981715139515,1.9872,0.0504
8,30,4.028861318263708,1.4358033467323472,35.72133403131451,37.80353902085006,1.9872,0.0504
8,31,4.023491484235107,1.48516088710427,36.07871183235833,35.86276147693607,1.9872,0.0504
8,32,4.009408240722703,1.702445847649981,36.43608963340215,33.63804043860408,1.9872,0.0504
8,33,4.042181074995102,1.1631833935313105,36.793467434445965,32.11801642691549,1.9872,0.0504
8,34,4.020449691675343,1.6147229238552152,37.15084523548978,30.007929891865686,1.9872,0.0504
8,35,4.025843603655383,1.549935662463917,37.5082230365336,27.982506010627816,1.9872,0.0504
8,36,4.013580006897282,1.6477353792024447,37.86560083757742,25.82927948141061,1.9872,0.0504
8,37,4.008495360434134,1.5867505931723453,38.222978638621235,23.755746609813457,1.9872,0.0504
8,38,3.978881769882069,2.236590041973268,38.58035643966505,20.83301698092673,1.9872,0.0504
8,39,4.036246489360152,1.3086780047246052,38.93773424070886,19.12286361920185,1.9872,0.0504
8,40,4.014398088382944,1.3407009134994547,39.29511204175269,17.370863382313033,1.9872,0.0504
8,41,4.02764738898146,1.3130578420725707,39.6524898427965,15.654986539688053,1.9872,0.0504
8,42,4.019004197051618,1.3333568642519236,40.00986764384032,13.91258335452929,1.9872,0.0504
8,43,4.0244635127274115,1.3087838618080447,40.367245444884134,12.202291660956206,1.9872,0.0504
8,44,4.009345359808916,1.8567049593322655,40.72462324592795,9.77598800454112,1.9872,0.0504
8,45,3.994971737583781,1.9261512743969564,41.08200104697177,7.25893333929227,1.9872,0.0504
8,46,4.023632820576243,1.328776111875157,41.439378848015586,5.522516186639663,1.9872,0.0504
8,47,4.013525425988726,1.2502933280687314,41.796756649059404,3.8886587133577564,1.9872,0.0504
8,48,4.0148735035808985,1.6414246669159211,42.15413445010322,1.743678892492568,1.9872,0.0504
8,49,4.029343225374128,1.3343330867157086,42.51151225114704,0.0,1.9872,0.0504
9,0,4.020281196534986,1.4076665295140998,25.0,98.13780863011918,1.9856,0.05045
9,1,4.019170430442427,1.5657450982991816,25.394418560134916,96.0664963211646,1.9856,0.05045
9,2,4.00738653499435,1.5748151051132266,25.788837120269832,93.98318536902306,1.9856,0.05045
9,3,3.9924110275369626,1.9732359839290423,26.18325568040475,91.37280645969479,1.9856,0.05045
9,4,4.009740686290102,1.4714113402839144,26.577674240539668,89.42628756337118,1.9856,0.05045
9,5,4.019373926712258,1.5837064577311017,26.972092800674584,87.33121430832307,1.9856,0.05045
9,6,3.9932313086551448,1.6823689529149617,27.3665113608095,85.10562118709208,1.9856,0.05045
9,7,4.024380820600435,1.5559827369469075,27.760929920944417,83.0472234318892,1.9856,0.05045
9,8,4.015550938600076,1.3660699156348415,28.155348481079333,81.24005990685524,1.9856,0.05045
9,9,3.991950442286601,1.5582269978694923,28.54976704121425,79.17869323590834,1.9856,0.05045
9,10,3.9942273729652777,1.8220895249579316,28.94418560134917,76.7682648301849,1.9856,0.05045
9,11,4.017921537832135,1.192045410176682,29.338604161484085,75.19131700284451,1.9856,0.05045
